image_id,image_url,l1_category,product_name,price,category
MP000000019977978,https://img.tatacliq.com/images/i14/437Wx649H/MP000000019978043_437Wx649H_202311080425411.jpeg,Footwear,Fausto Men's Grey Casual Loafers,1499.0,Women's Casual Footwear
MP000000020795591,https://img.tatacliq.com/images/i15//437Wx649H/MP000000020795591_437Wx649H_202401172126081.jpeg,Footwear,Griffin Men's Grey Casual Mocassins,3299.0,Women's Casual Footwear
MP000000020795627,https://img.tatacliq.com/images/i15//437Wx649H/MP000000020795615_437Wx649H_202401172127101.jpeg,Footwear,Griffin Men's Grey Mule Shoes,2999.0,Women's Casual Footwear
MP000000021477265,https://img.tatacliq.com/images/i16//437Wx649H/MP000000021477280_437Wx649H_202403071826221.jpeg,Footwear,Neemans Men's Dapper Grey Loafers,1699.0,Women's Casual Footwear
MP000000021996226,https://img.tatacliq.com/images/i17//437Wx649H/MP000000021996225_437Wx649H_202404201650511.jpeg,Footwear,Carlo Romano Men's Grey Casual Loafers,2374.05,Women's Casual Footwear
MP000000022022459,https://img.tatacliq.com/images/i17//437Wx649H/MP000000022021218_437Wx649H_202404240918031.jpeg,Footwear,Griffin Men's Grey Casual Loafers,2999.0,Women's Casual Footwear
MP000000023862916,https://img.tatacliq.com/images/i20//437Wx649H/MP000000023862923_437Wx649H_202409270706361.jpeg,Footwear,Byford by Pantaloons Men's Grey Derby Shoes,1020.0,Women's Casual Footwear
MP000000023862991,https://img.tatacliq.com/images/i20//437Wx649H/MP000000023862995_437Wx649H_202409270709271.jpeg,Footwear,Byford by Pantaloons Men's Grey Casual Loafers,975.0,Women's Casual Footwear
MP000000024422170,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024422170_437Wx649H_202411170321401.jpeg,Footwear,Prolific Men's Grey Boat Shoes,998.0,Women's Casual Footwear
MP000000026147433,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026147429_437Wx649H_202504172155461.jpeg,Footwear,Prolific Men's Grey Casual Loafers,898.0,Women's Casual Footwear
MP000000024629823,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024629760_437Wx649H_202412060456411.jpeg,Footwear,Fausto Men's Grey Casual Loafers,1399.0,Women's Casual Footwear
MP000000024765325,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024765283_437Wx649H_202412201539371.jpeg,Footwear,Byford by Pantaloons Men's Grey Casual Loafers,850.0,Women's Casual Footwear
MP000000026147477,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026147477_437Wx649H_202504172159351.jpeg,Footwear,Prolific Men's Grey Casual Loafers,898.0,Women's Casual Footwear
MP000000028013404,https://img.tatacliq.com/images/i26//437Wx649H/MP000000028013389_437Wx649H_202508280413361.jpeg,Footwear,Byford by Pantaloons Men's Grey Loafers,975.0,Women's Casual Footwear
MP000000028359538,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028359519_437Wx649H_202509171058581.jpeg,Footwear,Power Men's Grey Slip-On Shoes,2999.0,Women's Casual Footwear
MP000000028359549,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028359541_437Wx649H_202509171059451.jpeg,Footwear,Power Men's Grey Slip-On Shoes,2999.0,Women's Casual Footwear
MP000000029759537,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029759531_437Wx649H_202601140921321.jpeg,Footwear,Prolific Men's Grey Casual Loafers,798.0,Women's Casual Footwear
MP000000028638792,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028638794_437Wx649H_202510041938041.jpeg,Footwear,Prolific Men's Grey Loafers,898.0,Women's Casual Footwear
MP000000028638821,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028638821_437Wx649H_202510041939481.jpeg,Footwear,Prolific Men's Grey Loafers,898.0,Women's Casual Footwear
MP000000028807212,https://img.tatacliq.com/images/i28//437Wx649H/MP000000028807202_437Wx649H_202510161337181.jpeg,Footwear,Neemans Men's Grey Slip-On Shoes,1999.0,Women's Casual Footwear
MP000000029325147,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029325108_437Wx649H_202511250742211.jpeg,Footwear,Neemans Men's Grey ReLive Knit Loafers,1499.0,Women's Casual Footwear
MP000000029325311,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029325372_437Wx649H_202511250752041.jpeg,Footwear,Neemans Men's Grey THE LUXE Loafers,1949.0,Women's Casual Footwear
MP000000029345764,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029345764_437Wx649H_202511270813201.jpeg,Footwear,Byford by Pantaloons Men's Grey Slip-On Shoes,910.0,Women's Casual Footwear
MP000000029840047,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029840047_437Wx649H_202601251101021.jpeg,Footwear,Neemans Men's Flex Rib Grey Slip-on Shoes,2299.0,Women's Casual Footwear
MP000000028413630,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028413609_437Wx649H_202509210348381.jpeg,Footwear,HOPPA Men's Ice Grey Slip-On Shoes,700.0,Women's Casual Footwear
MP000000028440677,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028440677_437Wx649H_202509221458281.jpeg,Footwear,Jack & Jones Men's Iceberg Green Mules,1779.0,Women's Casual Footwear
MP000000023915027,https://img.tatacliq.com/images/i20//437Wx649H/MP000000023915027_437Wx649H_202409301638481.jpeg,Footwear,Carlo Romano Men's Black Brogue Shoes,2279.05,Women's Casual Footwear
MP000000024789002,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024789002_437Wx649H_202412220156021.jpeg,Footwear,Carlo Romano Men's Black Casual Loafers,2499.0,Women's Casual Footwear
MP000000021046112,https://img.tatacliq.com/images/i16//437Wx649H/MP000000021046099_437Wx649H_202402061601271.jpeg,Footwear,Neemans Men's ReLive Knit Jet Black Casual Loafers,1899.0,Women's Casual Footwear
MP000000026294847,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026294848_437Wx649H_202504282129351.jpeg,Footwear,Louis Stitch Men's Jet Black Loafers,2999.0,Women's Casual Footwear
MP000000027404277,https://img.tatacliq.com/images/i29/437Wx649H/MP000000027404261_437Wx649H_202512201130351.jpeg,Footwear,Louis Stitch Men's Jet Black Casual Juttis,2199.0,Women's Casual Footwear
MP000000027404255,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027404255_437Wx649H_202507171957201.jpeg,Footwear,Louis Stitch Men's Jet Black Casual Juttis,2199.0,Women's Casual Footwear
MP000000027404278,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027404281_437Wx649H_202507171958211.jpeg,Footwear,Louis Stitch Men's Jet Black Casual Juttis,2199.0,Women's Casual Footwear
MP000000027404284,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027404287_437Wx649H_202507171958241.jpeg,Footwear,Louis Stitch Men's Jet Black Casual Juttis,2199.0,Women's Casual Footwear
MP000000029715618,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029715603_437Wx649H_202601091201201.jpeg,Footwear,Louis Stitch Men's Jet Black Loafers,2999.0,Women's Casual Footwear
MP000000029826991,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029826978_437Wx649H_202601212008071.jpeg,Footwear,Louis Stitch Men's Jet Black Derby Shoes,7499.0,Women's Casual Footwear
MP000000029677314,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029677311_437Wx649H_202601041834271.jpeg,Footwear,TOMMY HILFIGER Legacy Brown Leather Loafers,10599.0,Women's Casual Footwear
MP000000026574580,https://img.tatacliq.com/images/i24//437Wx649H/MP000000026574564_437Wx649H_202505141821141.jpeg,Footwear,Kickers Men's KICK KARMA-IN Light Beige Derby Shoes,3749.0,Women's Casual Footwear
MP000000019802718,https://img.tatacliq.com/images/i14/437Wx649H/MP000000019802718_437Wx649H_202310242204301.jpeg,Footwear,Fausto Men's Maroon Mule Shoes,1299.0,Women's Casual Footwear
MP000000024629544,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024629523_437Wx649H_202412060445491.jpeg,Footwear,Fausto Men's Maroon Casual Loafers,1399.0,Women's Casual Footwear
MP000000023865294,https://img.tatacliq.com/images/i20//437Wx649H/MP000000023865286_437Wx649H_202409270841321.jpeg,Footwear,Columbia Mens Grey Boatside Relaxed PFG Water Sports Shoes,7999.0,Women's Casual Footwear
MP000000022022447,https://img.tatacliq.com/images/i17//437Wx649H/MP000000022021217_437Wx649H_202404240917591.jpeg,Footwear,Griffin Men's Multicolored Casual Loafers,2999.0,Women's Casual Footwear
MP000000020008396,https://img.tatacliq.com/images/i14/437Wx649H/MP000000020008388_437Wx649H_202311091605261.jpeg,Footwear,Griffin Men's RIXOS PREMIUM DI NOIR¿ Multicolor Casual Loafers,2999.0,Women's Casual Footwear
MP000000020008390,https://img.tatacliq.com/images/i14/437Wx649H/MP000000020008390_437Wx649H_202311091605271.jpeg,Footwear,Griffin Men's NIKKI BEACH PREMIUM BLEEK Multicolor Casual Loafers,2999.0,Women's Casual Footwear
MP000000020795577,https://img.tatacliq.com/images/i15//437Wx649H/MP000000020795565_437Wx649H_202401172125131.jpeg,Footwear,Griffin Men's Multicolor Casual Loafers,3299.0,Women's Casual Footwear
MP000000019803809,https://img.tatacliq.com/images/i14/437Wx649H/MP000000019802509_437Wx649H_202310242156081.jpeg,Footwear,Fausto Men's Navy Blue Mule Shoes,999.0,Women's Casual Footwear
MP000000026053633,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026053633_437Wx649H_202504101327241.jpeg,Footwear,Styli Men's Navy Blue Loafers,659.7,Women's Casual Footwear
MP000000027148580,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027148572_437Wx649H_202506281810541.jpeg,Footwear,Griffin Men's Navy Blue Loafers,3299.0,Women's Casual Footwear
MP000000006352199,https://img.tatacliq.com/images/i6/437Wx649H/MP000000006351529_437Wx649H_20200123141922.jpeg,Footwear,Gliders by Liberty Men's Navy Casual Loafers,549.0,Women's Casual Footwear
MP000000012020601,https://img.tatacliq.com/images/i8/437Wx649H/MP000000012020565_437Wx649H_202202060156511.jpeg,Footwear,Carlo Romano Men's Navy Casual Loafers,2399.0,Women's Casual Footwear
MP000000013026241,https://img.tatacliq.com/images/i8/437Wx649H/MP000000013026229_437Wx649H_202205040002511.jpeg,Footwear,Sandak by Bata Men's Navy Casual Loafers,749.0,Women's Casual Footwear
MP000000019588416,https://img.tatacliq.com/images/i25//437Wx649H/MP000000019588416_437Wx649H_202507151652031.jpeg,Footwear,Griffin Men's NAKED STOMPER Navy Loafers,2999.0,Women's Casual Footwear
MP000000019978417,https://img.tatacliq.com/images/i27//437Wx649H/MP000000019978403_437Wx649H_202510051209091.jpeg,Footwear,Fausto Men's Navy Casual Loafers,1599.0,Women's Casual Footwear
MP000000020008392,https://img.tatacliq.com/images/i14/437Wx649H/MP000000020008392_437Wx649H_202311091605341.jpeg,Footwear,Griffin Men's TANGERINE INCRESPO BELGIAN Navy Casual Loafers,3299.0,Women's Casual Footwear
MP000000021996218,https://img.tatacliq.com/images/i17//437Wx649H/MP000000021996218_437Wx649H_202404201650291.jpeg,Footwear,Carlo Romano Men's Navy Derby Shoes,2399.0,Women's Casual Footwear
MP000000020795621,https://img.tatacliq.com/images/i25//437Wx649H/MP000000020795613_437Wx649H_202507151651051.jpeg,Footwear,Griffin Men's Navy Mule Shoes,2999.0,Women's Casual Footwear
MP000000021036847,https://img.tatacliq.com/images/i16//437Wx649H/MP000000021036832_437Wx649H_202402052344251.jpeg,Footwear,Pelle Albero Men's Navy Casual Loafers,5199.2,Women's Casual Footwear
MP000000022345514,https://img.tatacliq.com/images/i18//437Wx649H/MP000000022345519_437Wx649H_202405222339161.jpeg,Footwear,Neemans Men's Wanderers Navy Loafers,1299.0,Women's Casual Footwear
MP000000023681519,https://img.tatacliq.com/images/i20//437Wx649H/MP000000023681533_437Wx649H_202409180150251.jpeg,Footwear,Neemans Men's Navy Casual Loafers,1499.0,Women's Casual Footwear
MP000000023914613,https://img.tatacliq.com/images/i20//437Wx649H/MP000000023914616_437Wx649H_202409301622411.jpeg,Footwear,Carlo Romano Men's Navy Casual Loafers,2499.0,Women's Casual Footwear
MP000000024629551,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024629603_437Wx649H_202412060449231.jpeg,Footwear,Fausto Men's Navy Casual Loafers,1399.0,Women's Casual Footwear
MP000000025539391,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025539375_437Wx649H_202503011324511.jpeg,Footwear,Kickers Men's NEA-IN Navy Derby Shoes,3999.0,Women's Casual Footwear
MP000000025539407,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025539395_437Wx649H_202503011325361.jpeg,Footwear,Kickers Men's ALFANI PL Navy Casual Loafers,3749.0,Women's Casual Footwear
MP000000025539507,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025539442_437Wx649H_202503011326451.jpeg,Footwear,Kickers Men's NEO Navy Derby Shoes,3999.0,Women's Casual Footwear
MP000000028760780,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028760779_437Wx649H_202510122257091.jpeg,Footwear,Kickers Men's KICK BRAVO T Navy Casual Loafers,3849.0,Women's Casual Footwear
MP000000026232198,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026232189_437Wx649H_202504240907141.jpeg,Footwear,McCoy Men's Navy Derby Shoes,5624.0,Women's Casual Footwear
MP000000026763529,https://img.tatacliq.com/images/i25//437Wx649H/MP000000026763521_437Wx649H_202507161604591.jpeg,Footwear,Rare Rabbit Men's Navy Loafers,4899.0,Women's Casual Footwear
MP000000028413612,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028413625_437Wx649H_202509210348551.jpeg,Footwear,HOPPA Men's Navy Slip-On Shoes,700.0,Women's Casual Footwear
MP000000028616189,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028616187_437Wx649H_202510031538191.jpeg,Footwear,Rockport Men's Oxford & Laceups Harbor Walk Nubuck Leather Formal Comfort Fit Shoes Navy,4499.25,Women's Casual Footwear
MP000000028616231,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028616224_437Wx649H_202510031547111.jpeg,Footwear,Rockport Men's Loafers & Slipons Flexlite Ace Suede Leather for Formal & Casual Shoes Navy,3749.25,Women's Casual Footwear
MP000000029479639,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029479624_437Wx649H_202512100333561.jpeg,Footwear,Byford by Pantaloons Men's Navy Derby Shoes,975.0,Women's Casual Footwear
MP000000029479739,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029479704_437Wx649H_202512100336431.jpeg,Footwear,Byford by Pantaloons Men's Navy Loafers,900.0,Women's Casual Footwear
MP000000019588447,https://img.tatacliq.com/images/i14/437Wx649H/MP000000019588464_437Wx649H_202310091329371.jpeg,Footwear,Griffin Men's SAPPHIRE LUXE BATWING Nude Monk Shoes,3299.0,Women's Casual Footwear
MP000000029280698,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029280697_437Wx649H_202511220215181.jpeg,Footwear,ECCO Men's Dynamic Moc 2.0 Nutmeg Brown Loafers,10999.0,Women's Casual Footwear
MP000000021091197,https://img.tatacliq.com/images/i29/437Wx649H/MP000000021091197_437Wx649H_202601281815361.jpeg,Footwear,Louis Stitch Men's Obsidian Black Derby Shoes,2499.0,Women's Casual Footwear
MP000000013556555,https://img.tatacliq.com/images/i8/437Wx649H/MP000000013556555_437Wx649H_202206240617521.jpeg,Footwear,Teakwood Leathers Men's Olive Green Derby Shoes,2199.6,Women's Casual Footwear
MP000000018923606,https://img.tatacliq.com/images/i13/437Wx649H/MP000000018923783_437Wx649H_202308261656121.jpeg,Footwear,Bacca Bucci Men's ROME Olive Casual Loafers,1499.0,Women's Casual Footwear
MP000000018923616,https://img.tatacliq.com/images/i13/437Wx649H/MP000000018923613_437Wx649H_202308261645111.jpeg,Footwear,Bacca Bucci Men's MUNICH Olive Casual Loafers,1499.0,Women's Casual Footwear
MP000000022097881,https://img.tatacliq.com/images/i17//437Wx649H/MP000000022097881_437Wx649H_202405012030061.jpeg,Footwear,Byford by Pantaloons Men's Olive Casual Loafers,900.0,Women's Casual Footwear
MP000000022345516,https://img.tatacliq.com/images/i18//437Wx649H/MP000000022345499_437Wx649H_202405222338131.jpeg,Footwear,Neemans Men's Wanderers Olive Loafers,1299.0,Women's Casual Footwear
MP000000023914624,https://img.tatacliq.com/images/i20//437Wx649H/MP000000023914617_437Wx649H_202409301622411.jpeg,Footwear,Carlo Romano Men's Olive Casual Loafers,2499.0,Women's Casual Footwear
MP000000024629572,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024629623_437Wx649H_202412060450241.jpeg,Footwear,Fausto Men's Olive Casual Loafers,1399.0,Women's Casual Footwear
MP000000024629792,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024629824_437Wx649H_202412060459271.jpeg,Footwear,Fausto Men's Olive Casual Loafers,1399.0,Women's Casual Footwear
MP000000026763309,https://img.tatacliq.com/images/i25//437Wx649H/MP000000026763309_437Wx649H_202507161601101.jpeg,Footwear,Rare Rabbit Men's Olive Loafers,5218.0,Women's Casual Footwear
MP000000026764041,https://img.tatacliq.com/images/i25//437Wx649H/MP000000026764041_437Wx649H_202507161604591.jpeg,Footwear,Rare Rabbit Men's Olive Loafers,4899.0,Women's Casual Footwear
MP000000028013429,https://img.tatacliq.com/images/i26//437Wx649H/MP000000028013406_437Wx649H_202508280414151.jpeg,Footwear,Byford by Pantaloons Men's Olive Loafers,975.0,Women's Casual Footwear
MP000000028428811,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028428798_437Wx649H_202509211809221.jpeg,Footwear,FAUSTO Men's Olive Casual Loafers,1399.0,Women's Casual Footwear
MP000000029840046,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029840046_437Wx649H_202601251101051.jpeg,Footwear,Neemans Men's Flex Rib Olive Slip-on Shoes,2299.0,Women's Casual Footwear
MP000000030030593,https://img.tatacliq.com/images/i30/437Wx649H/MP000000030030593_437Wx649H_202602102044041.jpeg,Footwear,Urban Ranger by Pantaloons Men's Olive Casual Loafers,1499.0,Women's Casual Footwear
MP000000023914628,https://img.tatacliq.com/images/i20//437Wx649H/MP000000023914618_437Wx649H_202409301622421.jpeg,Footwear,Carlo Romano Men's Orange Casual Loafers,2499.0,Women's Casual Footwear
MP000000013283913,https://img.tatacliq.com/images/i8/437Wx649H/MP000000013283913_437Wx649H_202205291221551.jpeg,Footwear,Prolific Men's Pecan Brown Casual Loafers,798.0,Women's Casual Footwear
MP000000013283958,https://img.tatacliq.com/images/i8/437Wx649H/MP000000013283952_437Wx649H_202205291223541.jpeg,Footwear,Prolific Men's Pitch Black Casual Loafers,798.0,Women's Casual Footwear
MP000000029493254,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029493241_437Wx649H_202512102241441.jpeg,Footwear,TOMMY HILFIGER Pueblo Brown Leather Loafers,9599.0,Women's Casual Footwear
MP000000013796743,https://img.tatacliq.com/images/i8/437Wx649H/MP000000013796733_437Wx649H_202207151357081.jpeg,Footwear,Hitz Men's Red Boat Shoes,1516.0,Women's Casual Footwear
